label	vfbid	sourcename	sourceuri
FAFB3345012	VFB_00101282	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB11547665	VFB_00101283	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB1606113	VFB_00101280	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB2205218	VFB_00101281	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB1415893	VFB_00101278	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB1454234	VFB_00101279	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB1299700	VFB_00101277	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB1420974	VFB_00101286	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB346114	VFB_00101285	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB1540941	VFB_00101284	Dolan2018	http://virtualflybrain.org/data/Dolan2018
FAFB27884	VFB_00101132	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB23134	VFB_00101134	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB192547	VFB_00101133	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB37250	VFB_00101136	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB24251	VFB_00101135	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB41578	VFB_00101138	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB40306	VFB_00101137	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57003	VFB_00101140	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB46800	VFB_00101139	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB192423	VFB_00101150	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB46105	VFB_00101149	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB1149173	VFB_00101152	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB203504	VFB_00101151	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB37235	VFB_00101154	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB37212	VFB_00101153	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57254	VFB_00101156	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB49026	VFB_00101155	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57499	VFB_00101142	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57471	VFB_00101141	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB73937	VFB_00101144	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57516	VFB_00101143	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB1549518	VFB_00101146	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB1530770	VFB_00101145	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB39254	VFB_00101148	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB23005	VFB_00101147	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB45242	VFB_00101165	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB22976	VFB_00101166	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB24726	VFB_00101167	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB775731	VFB_00101168	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB43539	VFB_00101169	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB27048	VFB_00101170	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB22132	VFB_00101171	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB32399	VFB_00101172	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57266	VFB_00101157	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57274	VFB_00101158	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57426	VFB_00101159	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57503	VFB_00101160	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB59129	VFB_00101161	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB23569	VFB_00101162	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB33	VFB_00101163	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57410	VFB_00101164	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB35246	VFB_00101184	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB24622	VFB_00101183	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB65762	VFB_00101182	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57402	VFB_00101181	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB36390	VFB_00101188	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB165303	VFB_00101187	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57319	VFB_00101186	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB40637	VFB_00101185	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB28876	VFB_00101176	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB771242	VFB_00101175	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57414	VFB_00101174	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57241	VFB_00101173	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB1775706	VFB_00101180	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB23432	VFB_00101179	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB39668	VFB_00101178	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB58686	VFB_00101177	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB27295	VFB_00101199	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57311	VFB_00101200	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB55125	VFB_00101197	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57246	VFB_00101198	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57381	VFB_00101203	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB61221	VFB_00101204	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57323	VFB_00101201	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57353	VFB_00101202	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB54072	VFB_00101191	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57307	VFB_00101192	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB42421	VFB_00101189	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB51886	VFB_00101190	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB51080	VFB_00101195	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB52106	VFB_00101196	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB60799	VFB_00101193	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB68697	VFB_00101194	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB67408	VFB_00101218	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB56424	VFB_00101217	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB203840	VFB_00101220	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB30891	VFB_00101219	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB22594	VFB_00101214	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57365	VFB_00101213	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57385	VFB_00101216	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB27611	VFB_00101215	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB186573	VFB_00101210	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB36108	VFB_00101209	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57361	VFB_00101212	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB22906	VFB_00101211	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB33903	VFB_00101206	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB755022	VFB_00101205	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB32214	VFB_00101208	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB581536	VFB_00101207	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB21999	VFB_00101233	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB39682	VFB_00101234	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB23829	VFB_00101235	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB37935	VFB_00101236	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB12874	VFB_00101229	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB40749	VFB_00101230	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB45882	VFB_00101276	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB37513	VFB_00101275	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB46493	VFB_00101274	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB3445525	VFB_00101273	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB3104789	VFB_00101272	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB9578	VFB_00101271	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB515387	VFB_00101270	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB424379	VFB_00101269	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB30791	VFB_00101254	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB61773	VFB_00101253	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57337	VFB_00101256	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57333	VFB_00101255	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB27246	VFB_00101258	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57341	VFB_00101257	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB38885	VFB_00101260	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB41308	VFB_00101259	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57418	VFB_00101262	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB53631	VFB_00101261	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB1785034	VFB_00101264	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57422	VFB_00101263	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB424295	VFB_00101266	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB13018	VFB_00101265	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB205947	VFB_00101268	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB1746412	VFB_00101267	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB42927	VFB_00101237	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB55085	VFB_00101238	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB57349	VFB_00101239	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB65465	VFB_00101240	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB35447	VFB_00101241	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB39139	VFB_00101242	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB49865	VFB_00101243	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB62434	VFB_00101244	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB23512	VFB_00101245	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB30434	VFB_00101246	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB53671	VFB_00101247	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB22277	VFB_00101248	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB22744	VFB_00101249	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB400943	VFB_00101250	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB22422	VFB_00101251	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB56623	VFB_00101252	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB7286	VFB_00101224	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB30591	VFB_00101223	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB535060	VFB_00101222	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB60445	VFB_00101221	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB11742	VFB_00101228	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB7646	VFB_00101227	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB175032	VFB_00101226	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB16406	VFB_00101225	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB23597	VFB_00101232	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB67637	VFB_00101231	Zheng2018	http://virtualflybrain.org/data/Zheng2018
FAFB3080225	VFB_00101327	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3080086	VFB_00101326	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3367291	VFB_00101329	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3136591	VFB_00101328	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2969221	VFB_00101323	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2851242	VFB_00101322	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3078257	VFB_00101325	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3075158	VFB_00101324	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2684792	VFB_00101319	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2638597	VFB_00101318	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2842610	VFB_00101321	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2794070	VFB_00101320	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2402951	VFB_00101315	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2391559	VFB_00101314	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2548003	VFB_00101317	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2425247	VFB_00101316	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2130631	VFB_00101310	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2153398	VFB_00101311	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2198365	VFB_00101312	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2227995	VFB_00101313	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1911124	VFB_00101306	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1967862	VFB_00101307	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1967891	VFB_00101308	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB2096700	VFB_00101309	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1853423	VFB_00101302	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1869224	VFB_00101303	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1870230	VFB_00101304	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1879479	VFB_00101305	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1703751	VFB_00101298	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1703872	VFB_00101299	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1710793	VFB_00101300	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1812530	VFB_00101301	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB6536624	VFB_00101361	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB6203604	VFB_00101360	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB6197374	VFB_00101359	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB5990596	VFB_00101358	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB5918547	VFB_00101357	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB5807217	VFB_00101356	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB5676478	VFB_00101355	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB5292219	VFB_00101354	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4974403	VFB_00101353	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4946872	VFB_00101352	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4945705	VFB_00101351	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4902612	VFB_00101350	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4744251	VFB_00101349	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4672476	VFB_00101348	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1102557	VFB_00101289	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB533772	VFB_00101288	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB488055	VFB_00101287	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1313334	VFB_00101293	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1288534	VFB_00101292	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1149437	VFB_00101291	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1103232	VFB_00101290	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1621078	VFB_00101297	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1546454	VFB_00101296	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1478950	VFB_00101295	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB1415926	VFB_00101294	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11519370	VFB_00101369	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB8927505	VFB_00101368	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB8739442	VFB_00101367	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB8521115	VFB_00101366	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB7739922	VFB_00101365	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB7483643	VFB_00101364	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB6825565	VFB_00101363	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB6772893	VFB_00101362	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11524475	VFB_00101377	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11524386	VFB_00101376	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11524299	VFB_00101375	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11524200	VFB_00101374	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11522927	VFB_00101373	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11522508	VFB_00101372	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11520049	VFB_00101371	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11519536	VFB_00101370	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB30591	VFB_00101380	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB11545702	VFB_00101378	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB535060	VFB_00101379	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3587600	VFB_00101331	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3481901	VFB_00101330	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3897655	VFB_00101333	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3877150	VFB_00101332	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3931886	VFB_00101335	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3931736	VFB_00101334	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3950037	VFB_00101337	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB3932461	VFB_00101336	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4044614	VFB_00101339	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4017748	VFB_00101338	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4176088	VFB_00101341	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4100701	VFB_00101340	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4191753	VFB_00101343	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4182038	VFB_00101342	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4292232	VFB_00101345	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4215506	VFB_00101344	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4355299	VFB_00101346	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4513533	VFB_00101347	Dolan2019	http://virtualflybrain.org/data/Dolan2019
FAFB4291899	VFB_00101381	Felsenberg2018	http://virtualflybrain.org/data/Felsenberg2018
FAFB2333007	VFB_00101383	Felsenberg2018	http://virtualflybrain.org/data/Felsenberg2018
FAFB2109445	VFB_00101382	Felsenberg2018	http://virtualflybrain.org/data/Felsenberg2018