label	vfbid	sourcename	sourceuri
JFRC2_AMMC-A1_02_skel.nrrd	VFB_00030745	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030745
JFRC2_AMMC-B1_02_skel_flip.nrrd	VFB_00030746	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030746
JFRC2_AMMC-B2_02_skel.nrrd	VFB_00030747	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030747
JFRC2_AMMC-D1_02_skel.nrrd	VFB_00030748	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030748
JFRC2_Bb1_02_skel.nrrd	VFB_00030749	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030749
JFRC2_Bb2_02_skel.nrrd	VFB_00030750	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030750
JFRC2_Bb3_02_skel.nrrd	VFB_00030751	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030751
JFRC2_Bb4_02_skel.nrrd	VFB_00030752	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030752
JFRC2_Bi1_02_skel.nrrd	VFB_00030753	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030753
JFRC2_Bi10_02_skel.nrrd	VFB_00030754	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030754
JFRC2_Bi11_02_skel.nrrd	VFB_00030755	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030755
JFRC2_Bi12_02_skel.nrrd	VFB_00030756	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030756
JFRC2_Bi13_02_skel.nrrd	VFB_00030757	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030757
JFRC2_Bi14_02_skel.nrrd	VFB_00030758	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030758
JFRC2_Bi15_02_skel_flip.nrrd	VFB_00030759	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030759
JFRC2_Bi16_02_skel.nrrd	VFB_00030760	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030760
JFRC2_Bi2_02_skel.nrrd	VFB_00030761	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030761
JFRC2_Bi3_02_skel.nrrd	VFB_00030762	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030762
JFRC2_Bi4_02_skel.nrrd	VFB_00030763	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030763
JFRC2_Bi5_02_skel.nrrd	VFB_00030764	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030764
JFRC2_Bi6_02_skel.nrrd	VFB_00030765	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030765
JFRC2_Bi7_02_skel.nrrd	VFB_00030766	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030766
JFRC2_Bi8_02_skel.nrrd	VFB_00030767	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030767
JFRC2_Bi9_02_skel.nrrd	VFB_00030768	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030768
JFRC2_Db1_02_skel.nrrd	VFB_00030769	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030769
JFRC2_Db2_02_skel_flip.nrrd	VFB_00030770	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030770
JFRC2_Db3a_02_skel.nrrd	VFB_00030771	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030771
JFRC2_Db3b_02_skel.nrrd	VFB_00030772	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030772
JFRC2_Db3c_02_skel.nrrd	VFB_00030773	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030773
JFRC2_Db4_02_skel.nrrd	VFB_00030774	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030774
JFRC2_Db5_02_skel.nrrd	VFB_00030775	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030775
JFRC2_Db6_02_skel_flip.nrrd	VFB_00030776	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030776
JFRC2_Db7_02_skel.nrrd	VFB_00030777	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030777
JFRC2_Di1_02_skel.nrrd	VFB_00030778	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030778
JFRC2_Di3_02_skel.nrrd	VFB_00030779	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030779
JFRC2_Di4_02_skel.nrrd	VFB_00030780	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030780
JFRC2_Di5_02_skel_flip.nrrd	VFB_00030781	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030781
JFRC2_Di6_02_skel_flip.nrrd	VFB_00030782	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030782
JFRC2_Di7_02_skel.nrrd	VFB_00030783	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030783
JFRC2_GF_02_skel.nrrd	VFB_00030784	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030784
JFRC2_P3b_02_skel.nrrd	VFB_00030785	Matsuo2016	http://www.virtualflybrain.org/site/stacks/index.htm?id=VFB_00030785